actual,predicted,residuals,abs_error,datetime,zone
1.3705945813939278,1.4403796,-0.06978503820446091,0.06978503820446091,2022-01-25 21:00:00,Western India
1.371119509669141,1.4403796,-0.06926010992924758,0.06926010992924758,2022-01-25 22:00:00,Western India
1.3735191817844,1.440423,-0.06690382999538524,0.06690382999538524,2022-01-25 23:00:00,Western India
1.3771936797108908,1.4488673,-0.0716736413035135,0.0716736413035135,2022-01-26 00:00:00,Western India
1.3828179112310297,1.4450182,-0.062200261033069415,0.062200261033069415,2022-01-26 01:00:00,Western India
1.3802682596085665,1.4412796,-0.0610113901259306,0.0610113901259306,2022-01-26 02:00:00,Western India
1.3657952371634092,1.4239482,-0.05815293159116841,0.05815293159116841,2022-01-26 03:00:00,Western India
1.369544724843502,1.4427179,-0.07317318496942526,0.07317318496942526,2022-01-26 04:00:00,Western India
1.3708945404083348,1.4435046,-0.07261003150633805,0.07261003150633805,2022-01-26 05:00:00,Western India
1.2347131478673703,1.1769284,0.05778474687402313,0.05778474687402313,2022-01-26 06:00:00,Western India
1.2047172464266294,1.1477996,0.05691763533501559,0.05691763533501559,2022-01-26 07:00:00,Western India
1.224889490145528,1.1647482,0.060141298312031966,0.060141298312031966,2022-01-26 08:00:00,Western India
1.2317885474768984,1.1874002,0.04438832565225237,0.04438832565225237,2022-01-26 09:00:00,Western India
1.2188903098573791,1.1544324,0.06445789389515988,0.06445789389515988,2022-01-26 10:00:00,Western India
1.2223398385230648,1.1746656,0.04767426826397059,0.04767426826397059,2022-01-26 11:00:00,Western India
1.2307386909264724,1.186619,0.04411964757625264,0.04411964757625264,2022-01-26 12:00:00,Western India
1.286981006127862,1.360795,-0.07381401492926698,0.07381401492926698,2022-01-26 13:00:00,Western India
1.29298018641601,1.3612126,-0.06823242478241531,0.06823242478241531,2022-01-26 14:00:00,Western India
1.298529428182547,1.3617917,-0.06326230174451597,0.06326230174451597,2022-01-26 15:00:00,Western India
1.3169019178150014,1.3813139,-0.0644120022060557,0.0644120022060557,2022-01-26 16:00:00,Western India
1.3042286494562878,1.383015,-0.07878638712665897,0.07878638712665897,2022-01-26 17:00:00,Western India
1.33182487878177,1.4115173,-0.07969238367703135,0.07969238367703135,2022-01-26 18:00:00,Western India
1.331374940260159,1.4137256,-0.08235067428757059,0.08235067428757059,2022-01-26 19:00:00,Western India
1.3287502988840936,1.4125834,-0.08383305225116033,0.08383305225116033,2022-01-26 20:00:00,Western India
1.3270255345512516,1.4123796,-0.08535408790816001,0.08535408790816001,2022-01-26 21:00:00,Western India
1.3282253706088811,1.4123796,-0.08415425185053049,0.08415425185053049,2022-01-26 22:00:00,Western India
1.3341495611434273,1.4083699,-0.07422033765265423,0.07422033765265423,2022-01-26 23:00:00,Western India
1.3363992537514833,1.4177511,-0.081351820085797,0.081351820085797,2022-01-27 00:00:00,Western India
1.342098475025224,1.4293685,-0.08727002091593805,0.08727002091593805,2022-01-27 01:00:00,Western India
1.349672440139011,1.42563,-0.07595753327254906,0.07595753327254906,2022-01-27 02:00:00,Western India
1.3195265591910663,1.3994977,-0.07997118823019833,0.07997118823019833,2022-01-27 03:00:00,Western India
1.3139023276709274,1.3811988,-0.06729643617642367,0.06729643617642367,2022-01-27 04:00:00,Western India
1.3215512825383162,1.4002883,-0.07873706089124921,0.07873706089124921,2022-01-27 05:00:00,Western India
1.2397374613586942,1.2614245,-0.021687080114694446,0.021687080114694446,2022-01-27 06:00:00,Western India
1.2360629634322042,1.2614245,-0.02536157804118444,0.02536157804118444,2022-01-27 07:00:00,Western India
1.242062143720352,1.274243,-0.032180853449142566,0.032180853449142566,2022-01-27 08:00:00,Western India
1.2560102378902969,1.3124571,-0.05644684676546485,0.05644684676546485,2022-01-27 09:00:00,Western India
1.225639387681546,1.1748714,0.05076794297939746,0.05076794297939746,2022-01-27 10:00:00,Western India
1.1507996135868976,1.0995693,0.0512302929081867,0.0512302929081867,2022-01-27 11:00:00,Western India
1.1676723081473144,1.1224053,0.04526701754367668,0.04526701754367668,2022-01-27 12:00:00,Western India
1.259009828034371,1.3222442,-0.06323433929350997,0.06323433929350997,2022-01-27 13:00:00,Western India
1.2746076967835565,1.3402189,-0.06561120485065985,0.06561120485065985,2022-01-27 14:00:00,Western India
1.2742327480155466,1.3415128,-0.06728005124745384,0.06728005124745384,2022-01-27 15:00:00,Western India
1.2689834652634175,1.3387581,-0.06977464573664349,0.06977464573664349,2022-01-27 16:00:00,Western India
1.2584848997591576,1.3257912,-0.0673063399793068,0.0673063399793068,2022-01-27 17:00:00,Western India
1.3363242639978814,1.4086955,-0.07237119536796333,0.07237119536796333,2022-01-27 18:00:00,Western India
1.349072522110196,1.4268948,-0.07782226186349783,0.07782226186349783,2022-01-27 19:00:00,Western India
1.3478726860525665,1.4263403,-0.07846765551542667,0.07846765551542667,2022-01-27 20:00:00,Western India
1.3477976962989648,1.4261366,-0.07833891659318604,0.07833891659318604,2022-01-27 21:00:00,Western India
1.3512472249646494,1.4261366,-0.07488938792750144,0.07488938792750144,2022-01-27 22:00:00,Western India
1.3549217228911403,1.42618,-0.07125828218240704,0.07125828218240704,2022-01-27 23:00:00,Western India
1.360620944164881,1.4321493,-0.07152834687363208,0.07152834687363208,2022-01-28 00:00:00,Western India
1.36624517568502,1.4457668,-0.07952163091745801,0.07952163091745801,2022-01-28 01:00:00,Western India
1.3616708007153078,1.4248896,-0.06321876379885238,0.06321876379885238,2022-01-28 02:00:00,Western India
1.3479476758061684,1.4265229,-0.07857517518412704,0.07857517518412704,2022-01-28 03:00:00,Western India
1.3514721942254555,1.4268308,-0.07535857435974957,0.07535857435974957,2022-01-28 04:00:00,Western India
1.3615208212081034,1.4273733,-0.06585246885384732,0.06585246885384732,2022-01-28 05:00:00,Western India
1.2696583730458335,1.3268195,-0.057161166024295884,0.057161166024295884,2022-01-28 06:00:00,Western India
1.2538355350358434,1.3032283,-0.049392724050765446,0.049392724050765446,2022-01-28 07:00:00,Western India
1.2733328709723244,1.3368934,-0.06356056832058332,0.06356056832058332,2022-01-28 08:00:00,Western India
1.2903555450399449,1.3564632,-0.06610764885348774,0.06610764885348774,2022-01-28 09:00:00,Western India
1.2599846948311948,1.3109696,-0.050984896309552274,0.050984896309552274,2022-01-28 10:00:00,Western India
1.243711918299593,1.2714674,-0.027755528981290745,0.027755528981290745,2022-01-28 11:00:00,Western India
1.27678239963801,1.3397961,-0.06301366664616959,0.06301366664616959,2022-01-28 12:00:00,Western India
1.3172768665830104,1.4044899,-0.08721300825677236,0.08721300825677236,2022-01-28 13:00:00,Western India
1.299579284732973,1.3799726,-0.08039329236205872,0.08039329236205872,2022-01-28 14:00:00,Western India
1.2889307397215102,1.3646606,-0.07572988096788191,0.07572988096788191,2022-01-28 15:00:00,Western India
1.2798569795356858,1.3547641,-0.07490712435377955,0.07490712435377955,2022-01-28 16:00:00,Western India
1.2809818258397132,1.3632537,-0.08227188681440056,0.08227188681440056,2022-01-28 17:00:00,Western India
1.3369991717802976,1.4131337,-0.07613456864481227,0.07613456864481227,2022-01-28 18:00:00,Western India
1.3643704318449736,1.4488711,-0.08450070386669628,0.08450070386669628,2022-01-28 19:00:00,Western India
1.3537218868335108,1.4307786,-0.0770567357937475,0.0770567357937475,2022-01-28 20:00:00,Western India
1.354621763876733,1.4305749,-0.07595313007468296,0.07595313007468296,2022-01-28 21:00:00,Western India
1.3524470610222796,1.4305749,-0.07812783292913639,0.07812783292913639,2022-01-28 22:00:00,Western India
1.3555966306735572,1.4306183,-0.07502165545925532,0.07502165545925532,2022-01-28 23:00:00,Western India
1.36422045233777,1.4527237,-0.08850328919360217,0.08850328919360217,2022-01-29 00:00:00,Western India
1.3699946633651126,1.4503624,-0.08036778055883764,0.08036778055883764,2022-01-29 01:00:00,Western India
1.3678199605106591,1.4472972,-0.07947725495107183,0.07947725495107183,2022-01-29 02:00:00,Western India
1.3577713335280106,1.4315287,-0.07375735394910121,0.07375735394910121,2022-01-29 03:00:00,Western India
1.3649703498737888,1.448739,-0.08376870194505881,0.08376870194505881,2022-01-29 04:00:00,Western India
1.3651203293809924,1.4492816,-0.08416124391460089,0.08416124391460089,2022-01-29 05:00:00,Western India
1.3004041720225934,1.373606,-0.07320179454539977,0.07320179454539977,2022-01-29 06:00:00,Western India
1.317426846090214,1.4017129,-0.08428604834948317,0.08428604834948317,2022-01-29 07:00:00,Western India
1.323650995639168,1.4020865,-0.07843550071398142,0.07843550071398142,2022-01-29 08:00:00,Western India
1.3102278297444363,1.3813173,-0.07108942813672825,0.07108942813672825,2022-01-29 09:00:00,Western India
1.2801569385500935,1.3561887,-0.07603171634950368,0.07603171634950368,2022-01-29 10:00:00,Western India
1.2746076967835565,1.339876,-0.06526835893391181,0.06526835893391181,2022-01-29 11:00:00,Western India
1.2816567336221305,1.3550183,-0.07336152447265709,0.07336152447265709,2022-01-29 12:00:00,Western India
1.3296501759273158,1.404026,-0.0743758555668248,0.0743758555668248,2022-01-29 13:00:00,Western India
1.3144272559461398,1.4042479,-0.08982062403585478,0.08982062403585478,2022-01-29 14:00:00,Western India
1.3022789158626398,1.38021,-0.07793112613717712,0.07793112613717712,2022-01-29 15:00:00,Western India
1.2997292642401763,1.3789965,-0.07926722719201362,0.07926722719201362,2022-01-29 16:00:00,Western India
1.2997292642401763,1.3844236,-0.08469434930810249,0.08469434930810249,2022-01-29 17:00:00,Western India
1.380043290347761,1.4525917,-0.07254836729078873,0.07254836729078873,2022-01-29 18:00:00,Western India
1.3897919583160026,1.4552474,-0.06545544387515956,0.06545544387515956,2022-01-29 19:00:00,Western India
1.3906168456056225,1.454693,-0.06407611417983894,0.06407611417983894,2022-01-29 20:00:00,Western India
1.3892670300407892,1.4544892,-0.06522220106882992,0.06522220106882992,2022-01-29 21:00:00,Western India
1.3855175423606965,1.4544892,-0.06897168874892268,0.06897168874892268,2022-01-29 22:00:00,Western India
1.3879172144759562,1.4545326,-0.06661540881505945,0.06661540881505945,2022-01-29 23:00:00,Western India
1.3951162308217335,1.4751904,-0.08007417025553698,0.08007417025553698,2022-01-30 00:00:00,Western India
1.3940663742713078,1.4727868,-0.07872040990075035,0.07872040990075035,2022-01-30 01:00:00,Western India
1.3909168046200302,1.4534467,-0.06252994125246736,0.06252994125246736,2022-01-30 02:00:00,Western India
1.37876846453653,1.4550792,-0.07631073334707605,0.07631073334707605,2022-01-30 03:00:00,Western India
1.3854425526070948,1.4554126,-0.06997007365938468,0.06997007365938468,2022-01-30 04:00:00,Western India
1.3864174194039187,1.4559551,-0.06953772833930638,0.06953772833930638,2022-01-30 05:00:00,Western India
1.345697983198113,1.4318601,-0.08616210610394992,0.08616210610394992,2022-01-30 06:00:00,Western India
1.3475727270381594,1.4339868,-0.08641405598948948,0.08641405598948948,2022-01-30 07:00:00,Western India
1.3396988029099643,1.4320436,-0.09234474948871729,0.09234474948871729,2022-01-30 08:00:00,Western India
1.334224550897029,1.4064738,-0.07224920493945786,0.07224920493945786,2022-01-30 09:00:00,Western India
1.3058784240355288,1.3811398,-0.07526133121349465,0.07526133121349465,2022-01-30 10:00:00,Western India
1.284431354505399,1.3564897,-0.07205830385031398,0.07205830385031398,2022-01-30 11:00:00,Western India
1.2938800634592322,1.371708,-0.07782797200982294,0.07782797200982294,2022-01-30 12:00:00,Western India
1.354621763876733,1.431419,-0.07679725105399204,0.07679725105399204,2022-01-30 13:00:00,Western India
1.3411236082284,1.4316767,-0.09055313718633395,0.09055313718633395,2022-01-30 14:00:00,Western India
1.3297251656809177,1.4160106,-0.08628545252892117,0.08628545252892117,2022-01-30 15:00:00,Western India
1.323650995639168,1.4147971,-0.09114607200304392,0.09114607200304392,2022-01-30 16:00:00,Western India
1.3223761698279368,1.4148866,-0.09251042399072773,0.09251042399072773,2022-01-30 17:00:00,Western India
1.3289752681449,1.4140804,-0.08510511324853254,0.08510511324853254,2022-01-30 18:00:00,Western India
1.3387239361131402,1.4327922,-0.09406825062392032,0.09406825062392032,2022-01-30 19:00:00,Western India
1.3299501349417238,1.4159192,-0.08596904974302966,0.08596904974302966,2022-01-30 20:00:00,Western India
1.332199827549779,1.4160063,-0.08380649912563598,0.08380649912563598,2022-01-30 21:00:00,Western India
1.3429983520684463,1.4319973,-0.08899894712588963,0.08899894712588963,2022-01-30 22:00:00,Western India
1.345697983198113,1.4321445,-0.08644653946881808,0.08644653946881808,2022-01-30 23:00:00,Western India
1.3578463232816125,1.4538763,-0.09602993366113655,0.09602993366113655,2022-01-31 00:00:00,Western India
1.363320575294548,1.4526644,-0.0893438000106277,0.0893438000106277,2022-01-31 01:00:00,Western India
1.3522220917614736,1.4301223,-0.07790016451751813,0.07790016451751813,2022-01-31 02:00:00,Western India
1.3433733008364552,1.4320662,-0.08869290132724106,0.08869290132724106,2022-01-31 03:00:00,Western India
1.3445731368940843,1.4300033,-0.08543014851393571,0.08543014851393571,2022-01-31 04:00:00,Western India
1.3471977782701496,1.4302802,-0.08308243031749685,0.08308243031749685,2022-01-31 05:00:00,Western India
1.2608095821208154,1.3117942,-0.05098457967575443,0.05098457967575443,2022-01-31 06:00:00,Western India
1.2550353710934727,1.3117188,-0.05668345043210099,0.05668345043210099,2022-01-31 07:00:00,Western India
1.259309787048778,1.3119022,-0.05259237836412489,0.05259237836412489,2022-01-31 08:00:00,Western India
1.2637341825112876,1.3355708,-0.07183662971405425,0.07183662971405425,2022-01-31 09:00:00,Western India
1.2227897770446756,1.1752883,0.0475014574569681,0.0475014574569681,2022-01-31 10:00:00,Western India
1.1951935477191942,1.1463989,0.04879464577980208,0.04879464577980208,2022-01-31 11:00:00,Western India
1.219640207393398,1.1647022,0.054938030345668576,0.054938030345668576,2022-01-31 12:00:00,Western India
1.2771573484060188,1.3550684,-0.07791109679966968,0.07791109679966968,2022-01-31 13:00:00,Western India
1.308428075657992,1.3763522,-0.0679241153133825,0.0679241153133825,2022-01-31 14:00:00,Western India
1.2603596435992035,1.327017,-0.066657306054422,0.066657306054422,2022-01-31 15:00:00,Western India
1.252035780949399,1.3254632,-0.07342739482422167,0.07342739482422167,2022-01-31 16:00:00,Western India
1.242362102734759,1.3152208,-0.07285873008994792,0.07285873008994792,2022-01-31 17:00:00,Western India
1.330550052970538,1.4080076,-0.07745756879459864,0.07745756879459864,2022-01-31 18:00:00,Western India
1.3478726860525665,1.426155,-0.0782822850701752,0.0782822850701752,2022-01-31 19:00:00,Western India
1.3449480856620943,1.4249551,-0.08000704396131875,0.08000704396131875,2022-01-31 20:00:00,Western India
1.3445731368940843,1.4249973,-0.08042419281782975,0.08042419281782975,2022-01-31 21:00:00,Western India
1.3534969175727056,1.4249973,-0.07150041213920844,0.07150041213920844,2022-01-31 22:00:00,Western India
1.3616708007153078,1.4426281,-0.08095734450258774,0.08095734450258774,2022-01-31 23:00:00,Western India
1.3786184850293264,1.4544536,-0.07583510250271708,0.07583510250271708,2022-02-01 00:00:00,Western India
1.3823679727094191,1.4555837,-0.07321571888756573,0.07321571888756573,2022-02-01 01:00:00,Western India
1.3758438641460575,1.4504932,-0.07464935236852988,0.07464935236852988,2022-02-01 02:00:00,Western India
1.3638455035697612,1.4444852,-0.08063968396075638,0.08063968396075638,2022-02-01 03:00:00,Western India
1.3557466101807607,1.4281752,-0.07242860077199809,0.07242860077199809,2022-02-01 04:00:00,Western India
1.3624206982513256,1.4461448,-0.08372412100831794,0.08372412100831794,2022-02-01 05:00:00,Western India
1.2958297970528805,1.3679906,-0.07216081593082313,0.07216081593082313,2022-02-01 06:00:00,Western India
1.30715324984676,1.3692111,-0.062057827843364555,0.062057827843364555,2022-02-01 07:00:00,Western India
1.2968046638497044,1.3693947,-0.07258999614632833,0.07258999614632833,2022-02-01 08:00:00,Western India
1.2833065082013713,1.3524499,-0.06914338575004475,0.06914338575004475,2022-02-01 09:00:00,Western India
1.26260933620726,1.3102348,-0.04762544887269615,0.04762544887269615,2022-02-01 10:00:00,Western India
1.224289572116713,1.1740732,0.05021635281739667,0.05021635281739667,2022-02-01 11:00:00,Western India
1.2542104838038524,1.3089147,-0.05470417760361834,0.05470417760361834,2022-02-01 12:00:00,Western India
1.3157770715109738,1.397526,-0.08174895426112094,0.08174895426112094,2022-02-01 13:00:00,Western India
1.3046035982242976,1.3777374,-0.07313380469165698,0.07313380469165698,2022-02-01 14:00:00,Western India
1.2948549302560564,1.3774663,-0.08261139073545976,0.08261139073545976,2022-02-01 15:00:00,Western India
1.293955053212834,1.375853,-0.08189788925390173,0.08189788925390173,2022-02-01 16:00:00,Western India
1.298604417936149,1.3768433,-0.07823891530817484,0.07823891530817484,2022-02-01 17:00:00,Western India
1.3399237721707695,1.4303538,-0.0904299885485298,0.0904299885485298,2022-02-01 18:00:00,Western India
1.3468228295021407,1.4304053,-0.08358242963024454,0.08358242963024454,2022-02-01 19:00:00,Western India
1.3449480856620943,1.429263,-0.08431491005781533,0.08431491005781533,2022-02-01 20:00:00,Western India
1.345098065169298,1.4288808,-0.08378274556831178,0.08378274556831178,2022-02-01 21:00:00,Western India
1.351322214718252,1.4281353,-0.0768130611225073,0.0768130611225073,2022-02-01 22:00:00,Western India
1.3565714974703813,1.4281787,-0.07160717055177446,0.07160717055177446,2022-02-01 23:00:00,Western India
1.3689448068146868,1.4548293,-0.08588452839802074,0.08588452839802074,2022-02-02 00:00:00,Western India
1.3727692842483812,1.4536959,-0.08092660903927751,0.08092660903927751,2022-02-02 01:00:00,Western India
1.3679699400178629,1.4482371,-0.08026712148268644,0.08026712148268644,2022-02-02 02:00:00,Western India
1.358971169585641,1.4321817,-0.07321054637962998,0.07321054637962998,2022-02-02 03:00:00,Western India
1.360920903179289,1.4501648,-0.08924389174258596,0.08924389174258596,2022-02-02 04:00:00,Western India
1.363320575294548,1.4511098,-0.08778919166559596,0.08778919166559596,2022-02-02 05:00:00,Western India
1.2755825635803806,1.335595,-0.060012448130740026,0.060012448130740026,2022-02-02 06:00:00,Western India
1.2665088033945562,1.3255376,-0.05902875897574411,0.05902875897574411,2022-02-02 07:00:00,Western India
1.270033321813843,1.335265,-0.06523171858380095,0.06523171858380095,2022-02-02 08:00:00,Western India
1.260284653845602,1.3102717,-0.04998708611411473,0.04998708611411473,2022-02-02 09:00:00,Western India
1.221964889755056,1.1642857,0.05767922996501684,0.05767922996501684,2022-02-02 10:00:00,Western India
1.1928688653575363,1.1415974,0.05127147518267061,0.05127147518267061,2022-02-02 11:00:00,Western India
1.2266892442319726,1.1732244,0.05346479507425772,0.05346479507425772,2022-02-02 12:00:00,Western India
1.302803844137853,1.3736546,-0.07085075982027678,0.07085075982027678,2022-02-02 13:00:00,Western India
1.286381088099047,1.3532063,-0.06682518879456878,0.06682518879456878,2022-02-02 14:00:00,Western India
1.2764824406236028,1.3399502,-0.06346776327196602,0.06346776327196602,2022-02-02 15:00:00,Western India
1.2766324201308064,1.3385211,-0.061888702801627726,0.061888702801627726,2022-02-02 16:00:00,Western India
1.2755075738267787,1.3386472,-0.0631396725340001,0.0631396725340001,2022-02-02 17:00:00,Western India
1.3362492742442789,1.4071547,-0.07090540505412202,0.07090540505412202,2022-02-02 18:00:00,Western India
1.3414985569964089,1.4259214,-0.08442288312810287,0.08442288312810287,2022-02-02 19:00:00,Western India
1.3259006882472233,1.4060639,-0.08016322605178794,0.08016322605178794,2022-02-02 20:00:00,Western India
1.3260506677544277,1.4056817,-0.07963106156228372,0.07963106156228372,2022-02-02 21:00:00,Western India
1.3300251246953256,1.4049362,-0.0749110697245352,0.0749110697245352,2022-02-02 22:00:00,Western India
1.3548467331375385,1.4236948,-0.06884811587674378,0.06884811587674378,2022-02-02 23:00:00,Western India
1.3674450117426502,1.4505984,-0.08315334736532098,0.08315334736532098,2022-02-03 00:00:00,Western India
1.3703696121331224,1.4493924,-0.07902282580175313,0.07902282580175313,2022-02-03 01:00:00,Western India
1.3651953191345942,1.4439337,-0.07873840622246142,0.07873840622246142,2022-02-03 02:00:00,Western India
1.3549217228911403,1.4281371,-0.07321534108896222,0.07321534108896222,2022-02-03 03:00:00,Western India
1.3570964257455946,1.4289737,-0.07187724902857529,0.07187724902857529,2022-02-03 04:00:00,Western India
1.3591961388464462,1.4468678,-0.08767168475432285,0.08767168475432285,2022-02-03 05:00:00,Western India
1.2628343054680653,1.3272591,-0.06442475825263783,0.06442475825263783,2022-02-03 06:00:00,Western India
1.2635092132504822,1.336803,-0.07329374619165652,0.07329374619165652,2022-02-03 07:00:00,Western India
1.272507983682704,1.3369865,-0.06447855806534286,0.06447855806534286,2022-02-03 08:00:00,Western India
1.2505359858773617,1.3043703,-0.05383429820314367,0.05383429820314367,2022-02-03 09:00:00,Western India
1.2004428304713242,1.152913,0.04752985611371918,0.04752985611371918,2022-02-03 10:00:00,Western India
1.172471652377833,1.1207819,0.05168975387929775,0.05168975387929775,2022-02-03 11:00:00,Western India
1.220315115175815,1.1642151,0.056100027285189924,0.056100027285189924,2022-02-03 12:00:00,Western India
1.300704131037001,1.3751718,-0.07446764954924157,0.07446764954924157,2022-02-03 13:00:00,Western India
1.2906555040543528,1.3631909,-0.0725353853041677,0.0725353853041677,2022-02-03 14:00:00,Western India
1.2885557909535013,1.3627355,-0.07417971891893527,0.07417971891893527,2022-02-03 15:00:00,Western India
1.2816567336221305,1.3613064,-0.07964969528717125,0.07964969528717125,2022-02-03 16:00:00,Western India
1.2795570205212785,1.362139,-0.0825819660662459,0.0825819660662459,2022-02-03 17:00:00,Western India
1.3770437002036873,1.4438896,-0.0668459177162346,0.0668459177162346,2022-02-03 18:00:00,Western India
1.3871673169399374,1.4512811,-0.06411375376929107,0.06411375376929107,2022-02-03 19:00:00,Western India
1.3880671939831597,1.4534658,-0.06539862537566599,0.06539862537566599,2022-02-03 20:00:00,Western India
1.387242306693539,1.4530836,-0.06584132768298678,0.06584132768298678,2022-02-03 21:00:00,Western India
1.3885921222583724,1.4523381,-0.06374597722130293,0.06374597722130293,2022-02-03 22:00:00,Western India
1.3864924091575206,1.4523815,-0.06588908250355119,0.06588908250355119,2022-02-03 23:00:00,Western India
1.3930165177208818,1.46284,-0.06982344333105917,0.06982344333105917,2022-02-04 00:00:00,Western India
1.400515493081067,1.4783347,-0.07781917221739487,0.07781917221739487,2022-02-04 01:00:00,Western India
1.3979658414586038,1.4702814,-0.07231552107496553,0.07231552107496553,2022-02-04 02:00:00,Western India
1.388367152997567,1.4572715,-0.06890430372087786,0.06890430372087786,2022-02-04 03:00:00,Western India
1.3897919583160026,1.4581081,-0.06831610919650966,0.06831610919650966,2022-02-04 04:00:00,Western India
1.3874672759543447,1.4588556,-0.07138835301294044,0.07138835301294044,2022-02-04 05:00:00,Western India
1.2803069180572972,1.3513004,-0.0709934407149806,0.0709934407149806,2022-02-04 06:00:00,Western India
1.2686835062490096,1.328956,-0.06027250170844889,0.06027250170844889,2022-02-04 07:00:00,Western India
1.2908054835615566,1.3563279,-0.06552240778823593,0.06552240778823593,2022-02-04 08:00:00,Western India
1.2857061803166308,1.3555462,-0.06984005572157725,0.06984005572157725,2022-02-04 09:00:00,Western India
1.252710688731815,1.3053517,-0.05264104542956205,0.05264104542956205,2022-02-04 10:00:00,Western India
1.2207650536974255,1.1656903,0.05507475084860958,0.05507475084860958,2022-02-04 11:00:00,Western India
1.2530856374998247,1.3041391,-0.051053499768241695,0.051053499768241695,2022-02-04 12:00:00,Western India
1.3307750222313444,1.4139407,-0.08316564587473474,0.08316564587473474,2022-02-04 13:00:00,Western India
1.318626682147844,1.4052911,-0.08666439832700945,0.08666439832700945,2022-02-04 14:00:00,Western India
1.3124775223524918,1.3858105,-0.07333297207042078,0.07333297207042078,2022-02-04 15:00:00,Western India
1.3139023276709274,1.3843814,-0.07047908578885043,0.07047908578885043,2022-02-04 16:00:00,Western India
1.3171268870758068,1.4126153,-0.09548841214904669,0.09548841214904669,2022-02-04 17:00:00,Western India
1.354996712644742,1.4323828,-0.07738610939200119,0.07738610939200119,2022-02-04 18:00:00,Western India
1.3679699400178629,1.4490384,-0.0810684463270468,0.0810684463270468,2022-02-04 19:00:00,Western India
1.3675949912498535,1.448484,-0.08088895268935548,0.08088895268935548,2022-02-04 20:00:00,Western India
1.365870226917011,1.4481018,-0.08223153203989808,0.08223153203989808,2022-02-04 21:00:00,Western India
1.3669950732210387,1.4473562,-0.08036115083901985,0.08036115083901985,2022-02-04 22:00:00,Western India
1.3654952781490022,1.4473996,-0.0819043380924529,0.0819043380924529,2022-02-04 23:00:00,Western India
1.376518771928474,1.4558545,-0.0793357631743703,0.0793357631743703,2022-02-05 00:00:00,Western India
1.3824429624630208,1.4601707,-0.07772778338658859,0.07772778338658859,2022-02-05 01:00:00,Western India
1.3795933518261505,1.4496224,-0.07002904082826844,0.07002904082826844,2022-02-05 02:00:00,Western India
1.370969530161937,1.4507582,-0.07978868860332189,0.07978868860332189,2022-02-05 03:00:00,Western India
1.3721693662195669,1.4515948,-0.0794254633397593,0.0794254633397593,2022-02-05 04:00:00,Western India
1.3720943764659652,1.4523424,-0.0802480145481339,0.0802480145481339,2022-02-05 05:00:00,Western India
1.26223438743925,1.3139023,-0.051667871433735746,0.051667871433735746,2022-02-05 06:00:00,Western India
1.2699583320602417,1.3284947,-0.058536335946655305,0.058536335946655305,2022-02-05 07:00:00,Western India
1.2834564877085748,1.3510224,-0.06756587500047062,0.06756587500047062,2022-02-05 08:00:00,Western India
1.2756575533339822,1.3374405,-0.06178293738867402,0.06178293738867402,2022-02-05 09:00:00,Western India
1.237487768750639,1.2729102,-0.03542246856167797,0.03542246856167797,2022-02-05 10:00:00,Western India
1.2177654635533517,1.1649289,0.05283655043689661,0.05283655043689661,2022-02-05 11:00:00,Western India
1.2436369285459914,1.2713454,-0.027708448422392395,0.027708448422392395,2022-02-05 12:00:00,Western India
1.3190766206694549,1.4043521,-0.08527544823160715,0.08527544823160715,2022-02-05 13:00:00,Western India
1.299204335964964,1.3797846,-0.08058024808044606,0.08058024808044606,2022-02-05 14:00:00,Western India
1.2944049917344456,1.364049,-0.06964396609026147,0.06964396609026147,2022-02-05 15:00:00,Western India
1.289605647503927,1.3626199,-0.07301422935764523,0.07301422935764523,2022-02-05 16:00:00,Western India
1.289380678243121,1.3628132,-0.07343255608610266,0.07343255608610266,2022-02-05 17:00:00,Western India
1.39819081071941,1.454561,-0.05637018438251862,0.05637018438251862,2022-02-05 18:00:00,Western India
1.413113771686178,1.4704853,-0.05737155794181281,0.05737155794181281,2022-02-05 19:00:00,Western India
1.4134887204541875,1.4699309,-0.05644216676810254,0.05644216676810254,2022-02-05 20:00:00,Western India
1.4122888843965584,1.4695487,-0.057259817843431815,0.057259817843431815,2022-02-05 21:00:00,Western India
1.4281117224065485,1.4697372,-0.04162544972022153,0.04162544972022153,2022-02-05 22:00:00,Western India
1.4108640790781228,1.4687994,-0.05793527356775119,0.05793527356775119,2022-02-05 23:00:00,Western India
1.4149135257726226,1.4779222,-0.06300867538399357,0.06300867538399357,2022-02-06 00:00:00,Western India
1.42166260359679,1.4768491,-0.05518647553528999,0.05518647553528999,2022-02-06 01:00:00,Western India
1.412063915135752,1.4699882,-0.05792431175481205,0.05792431175481205,2022-02-06 02:00:00,Western India
1.3993906467770394,1.4551088,-0.05571811501037516,0.05571811501037516,2022-02-06 03:00:00,Western India
1.3999905648058537,1.4559182,-0.055927628057610645,0.055927628057610645,2022-02-06 04:00:00,Western India
1.4043399705147614,1.4569099,-0.052569924428475856,0.052569924428475856,2022-02-06 05:00:00,Western India
1.3426983930540384,1.4067446,-0.06404620628830782,0.06404620628830782,2022-02-06 06:00:00,Western India
1.3528969995438904,1.4067446,-0.05384759979845577,0.05384759979845577,2022-02-06 07:00:00,Western India
1.331374940260159,1.4017677,-0.07039279045273172,0.07039279045273172,2022-02-06 08:00:00,Western India
