actual,predicted,residuals,abs_error,percentage_error
0.8455163,1.1066905,-0.2611742,0.2611742,30.889315
0.7170589,1.0179784,-0.30091953,0.30091953,41.965805
0.72515774,0.91543484,-0.1902771,0.1902771,26.239407
0.737756,0.8588884,-0.121132374,0.121132374,16.41903
0.7656522,0.8629236,-0.09727144,0.09727144,12.704391
0.79129875,0.9102863,-0.11898756,0.11898756,15.036996
0.81896985,0.9750043,-0.15603447,0.15603447,19.052528
0.8542901,1.0854856,-0.23119545,0.23119545,27.062872
0.8655386,1.0865672,-0.22102857,0.22102857,25.536533
0.83471775,1.0530595,-0.21834171,0.21834171,26.157549
0.8128208,1.0402912,-0.2274704,0.2274704,27.985308
0.8006724,1.0358472,-0.23517478,0.23517478,29.372158
0.81904495,1.0226749,-0.20362997,0.20362997,24.86188
0.9419532,0.97684085,-0.03488767,0.03488767,3.7037585
0.9267303,1.1181383,-0.19140804,0.19140804,20.654125
0.92838,1.1660296,-0.23764956,0.23764956,25.598305
0.93227947,1.175426,-0.24314654,0.24314654,26.080864
0.9631003,1.1930858,-0.22998548,0.22998548,23.879702
1.0269915,1.2238946,-0.19690311,0.19690311,19.172808
1.053538,1.1726995,-0.11916149,0.11916149,11.310602
1.008844,1.1141634,-0.10531938,0.10531938,10.43961
0.93235445,1.0791036,-0.14674914,0.14674914,15.73963
0.8877356,1.0030859,-0.11535025,0.11535025,12.993762
0.85384023,0.967594,-0.113753796,0.113753796,13.32261
0.79129875,0.9102739,-0.11897516,0.11897516,15.03543
0.7385809,0.8509828,-0.1124019,0.1124019,15.218632
0.7735261,0.81842923,-0.04490316,0.04490316,5.804996
0.7795253,0.81890976,-0.039384484,0.039384484,5.052368
0.7825999,0.84214747,-0.059547544,0.059547544,7.608938
0.8142456,0.8601743,-0.045928717,0.045928717,5.640647
0.832543,0.9074358,-0.07489276,0.07489276,8.995663
0.85841453,1.0595413,-0.20112681,0.20112681,23.430033
0.8635138,1.0425462,-0.17903233,0.17903233,20.733
0.8401171,1.0449802,-0.20486307,0.20486307,24.385061
0.8388423,1.0059433,-0.16710103,0.16710103,19.920435
0.8390672,0.9975183,-0.15845108,0.15845108,18.884193
0.8382423,1.0024176,-0.16417527,0.16417527,19.585659
0.90370834,1.0305526,-0.12684429,0.12684429,14.035976
0.8905102,0.97831047,-0.087800264,0.087800264,9.859547
0.88061154,1.0915463,-0.21093476,0.21093476,23.953213
0.8876606,1.1104198,-0.22275913,0.22275913,25.095078
0.90783274,1.1594037,-0.25157094,0.25157094,27.711157
0.89028525,1.1880032,-0.29771793,0.29771793,33.440735
0.8797116,1.0922377,-0.21252608,0.21252608,24.158607
0.8266189,0.94889736,-0.12227845,0.12227845,14.7926035
0.7999226,0.81760776,-0.017685175,0.017685175,2.210861
0.77225137,0.78216803,-0.009916663,0.009916663,1.2841238
0.76347756,0.77322674,-0.009749174,0.009749174,1.2769431
0.73820597,0.7630687,-0.024862707,0.024862707,3.3679907
0.6974116,0.75335884,-0.055947244,0.055947244,8.022127
0.7178088,0.74542487,-0.027616084,0.027616084,3.8472757
0.7355813,0.73787,-0.0022886992,0.0022886992,0.31114158
0.7417305,0.7553612,-0.013630688,0.013630688,1.8376874
0.7183337,0.80116975,-0.08283603,0.08283603,11.531692
0.71750885,0.91352534,-0.19601649,0.19601649,27.319035
0.77292633,0.8990129,-0.1260866,0.1260866,16.312887
0.7802752,0.8917203,-0.11144507,0.11144507,14.28279
0.76685214,0.88052607,-0.113673925,0.113673925,14.823447
0.76070285,0.866881,-0.106178164,0.106178164,13.957903
0.7532039,0.8660747,-0.11287075,0.11287075,14.985416
0.8267689,0.8577757,-0.031006813,0.031006813,3.7503605
0.92815506,0.90412474,0.024030328,0.024030328,2.5890422
0.9298798,0.95311105,-0.023231268,0.023231268,2.4983087
0.9427031,0.9489672,-0.0062640905,0.0062640905,0.6644818
0.9588258,1.0221157,-0.06328988,0.06328988,6.6007695
0.99114645,1.1148173,-0.12367082,0.12367082,12.477552
1.0292412,1.1939439,-0.16470265,0.16470265,16.002338
1.0326158,1.1553051,-0.12268937,0.12268937,11.881414
0.9772732,1.1025304,-0.12525713,0.12525713,12.817003
0.88061154,1.0755922,-0.19498062,0.19498062,22.1415
0.82556903,0.9797369,-0.15416789,0.15416789,18.674137
0.8018724,0.9052856,-0.103413224,0.103413224,12.896469
0.7619778,0.85727775,-0.09529996,0.09529996,12.50692
0.7172088,0.82532454,-0.10811573,0.10811573,15.0745125
0.7303321,0.81295395,-0.08262187,0.08262187,11.312919
0.7279324,0.81382465,-0.08589226,0.08589226,11.799483
0.7466048,0.81357765,-0.06697285,0.06697285,8.970322
0.78559947,0.81316316,-0.027563691,0.027563691,3.5086188
0.78199995,0.88116264,-0.0991627,0.0991627,12.680653
0.8011974,1.0057769,-0.20457947,0.20457947,25.534216
0.811321,0.9451443,-0.13382328,0.13382328,16.494492
0.7900989,0.94908786,-0.15898895,0.15898895,20.122665
0.78529954,0.907917,-0.12261748,0.12261748,15.614104
0.7821499,0.913501,-0.13135111,0.13135111,16.793598
0.8197949,0.8999139,-0.080119014,0.080119014,9.773056
0.89755917,0.93752444,-0.039965272,0.039965272,4.4526615
0.9047582,0.9668703,-0.062112093,0.062112093,6.8650494
0.9168315,1.0052856,-0.08845413,0.08845413,9.647807
0.9289799,1.0628629,-0.133883,0.133883,14.411829
0.9565761,1.1357716,-0.17919552,0.17919552,18.733013
1.0189676,1.194272,-0.17530441,0.17530441,17.204119
1.0427394,1.164739,-0.12199962,0.12199962,11.699915
1.0294662,1.1096102,-0.08014405,0.08014405,7.7850103
0.994071,1.108065,-0.113994,0.113994,11.46739
0.9341543,1.0997078,-0.16555357,0.16555357,17.722294
0.8617891,1.0872258,-0.22543669,0.22543669,26.15915
0.78424966,1.0260271,-0.24177742,0.24177742,30.82914
0.72418284,0.9363228,-0.21213996,0.21213996,29.293701
0.7481046,0.87806034,-0.12995577,0.12995577,17.371338
0.74937946,0.86035407,-0.11097461,0.11097461,14.808867
0.7363312,0.8774885,-0.14115727,0.14115727,19.17035
0.72883224,0.90037465,-0.1715424,0.1715424,23.53661
0.73183185,0.9064292,-0.17459732,0.17459732,23.857574
0.7951232,1.0141277,-0.21900451,0.21900451,27.543467
0.8122959,0.97981834,-0.16752243,0.16752243,20.623325
0.803522,0.9618131,-0.1582911,0.1582911,19.69966
0.8007474,0.9283588,-0.1276114,0.1276114,15.936536
0.7944484,0.92989194,-0.13544357,0.13544357,17.048758
0.8238443,0.94667506,-0.12283075,0.12283075,14.909461
0.92373073,0.95206845,-0.028337717,0.028337717,3.0677466
0.9270302,0.9832163,-0.05618608,0.05618608,6.0608683
0.9302548,1.1191665,-0.18891168,0.18891168,20.30752
0.9451778,1.1756308,-0.23045301,0.23045301,24.381975
0.9696244,1.2001401,-0.23051572,0.23051572,23.773712
1.0116936,1.2202569,-0.20856333,0.20856333,20.615267
1.038165,1.1791342,-0.14096928,0.14096928,13.578696
0.9903965,1.0897405,-0.099344015,0.099344015,10.030731
0.9181814,1.0170639,-0.09888244,0.09888244,10.769379
0.8785118,0.95896673,-0.080454946,0.080454946,9.158095
0.8479159,0.9425014,-0.09458554,0.09458554,11.155062
0.80989623,0.9022255,-0.09232926,0.09232926,11.400135
0.7577783,0.8686013,-0.110823035,0.110823035,14.624731
0.7733762,0.85576415,-0.082387924,0.082387924,10.65302
0.75545365,0.86023533,-0.10478169,0.10478169,13.870035
0.73325664,0.87288165,-0.13962501,0.13962501,19.041767
0.71728384,0.87552226,-0.15823841,0.15823841,22.06078
0.7259077,0.89242995,-0.16652226,0.16652226,22.939869
0.7910737,1.0434773,-0.25240362,0.25240362,31.906462
0.8103461,1.0179188,-0.2075727,0.2075727,25.615314
0.78574944,1.0046146,-0.21886516,0.21886516,27.85432
0.77795064,0.98745334,-0.2095027,0.2095027,26.930077
0.7766757,0.9740561,-0.19738042,0.19738042,25.413492
0.7687268,0.98190904,-0.21318221,0.21318221,27.731857
0.9466026,0.9096986,0.036903977,0.036903977,3.8985715
0.94915223,1.0038605,-0.054708242,0.054708242,5.763906
0.94937706,1.1521229,-0.2027458,0.2027458,21.355667
0.958151,1.1863238,-0.22817278,0.22817278,23.813864
0.98057294,1.2094145,-0.22884154,0.22884154,23.337534
1.0094439,1.2407651,-0.23132122,0.23132122,22.915709
1.009669,1.1692011,-0.15953219,0.15953219,15.800445
1.0041196,1.1050304,-0.10091078,0.10091078,10.049678
0.9548514,1.0590981,-0.104246736,0.104246736,10.917587
0.8742374,1.0115741,-0.13733673,0.13733673,15.709316
0.8432666,0.98035693,-0.13709033,0.13709033,16.257057
0.79954755,0.92081416,-0.1212666,0.1212666,15.166903
0.7337066,0.87261724,-0.13891065,0.13891065,18.932726
0.73820597,0.84745324,-0.10924727,0.10924727,14.799023
0.71810865,0.8414601,-0.123351455,0.123351455,17.177269
0.70341074,0.8475739,-0.14416313,0.14416313,20.494873
0.6984614,0.84600604,-0.14754462,0.14754462,21.124233
0.7069353,0.861501,-0.15456569,0.15456569,21.864193
0.77277625,1.0208143,-0.24803805,0.24803805,32.097008
0.7831248,0.9913125,-0.2081877,0.2081877,26.584229
0.7648274,0.96371996,-0.1988926,0.1988926,26.004902
0.7559786,0.94280064,-0.18682206,0.18682206,24.712612
0.75335395,0.92984474,-0.17649078,0.17649078,23.42734
0.7559786,0.92086935,-0.16489077,0.16489077,21.811565
0.9043832,0.8637377,0.04064548,0.04064548,4.494276
0.8893852,0.9486228,-0.0592376,0.0592376,6.6605105
0.8841361,1.0543642,-0.17022812,0.17022812,19.253613
0.8903601,1.1145147,-0.22415459,0.22415459,25.175724
0.91608167,1.164639,-0.24855733,0.24855733,27.13266
0.96385014,1.1859583,-0.22210813,0.22210813,23.043844
0.98372245,1.1277035,-0.1439811,0.1439811,14.636354
0.9598006,1.0609212,-0.10112059,0.10112059,10.535583
0.90415835,0.97120416,-0.06704581,0.06704581,7.415273
0.8410169,0.9341574,-0.09314048,0.09314048,11.074745
0.80277216,0.90426826,-0.1014961,0.1014961,12.643202
0.7355813,0.85934305,-0.12376177,0.12376177,16.825031
0.6572171,0.81829226,-0.16107517,0.16107517,24.50867
0.6755145,0.7912948,-0.115780294,0.115780294,17.139572
0.6612665,0.7831458,-0.12187928,0.12187928,18.43119
0.65061796,0.78034735,-0.12972939,0.12972939,19.939411
0.66449106,0.7698499,-0.10535884,0.10535884,15.855569
0.68173873,0.8242272,-0.14248848,0.14248848,20.900745
0.7517041,0.9792744,-0.2275703,0.2275703,30.27392
0.76730204,0.932472,-0.16516995,0.16516995,21.526068
0.75035435,0.923185,-0.17283064,0.17283064,23.033203
0.73618126,0.8974912,-0.16130996,0.16130996,21.911718
0.7224582,0.8898126,-0.1673544,0.1673544,23.164581
0.7412056,0.87819517,-0.1369896,0.1369896,18.481997
0.8571397,0.8892971,-0.03215742,0.03215742,3.751713
0.8524153,0.86446726,-0.01205194,0.01205194,1.4138577
0.85878956,0.9499049,-0.091115355,0.091115355,10.609741
0.8707129,0.9909847,-0.1202718,0.1202718,13.813026
0.899809,1.0558379,-0.15602887,0.15602887,17.340221
0.9460026,1.1629679,-0.21696532,0.21696532,22.93496
0.9783231,1.1154709,-0.13714778,0.13714778,14.01866
0.95972574,1.0153781,-0.05565238,0.05565238,5.7987795
0.90783274,0.9531518,-0.04531908,0.04531908,4.9920077
0.85601485,0.93558764,-0.0795728,0.0795728,9.295727
0.8063717,0.9161254,-0.10975373,0.10975373,13.610811
0.76070285,0.8782395,-0.117536664,0.117536664,15.451061
0.7184837,0.83809876,-0.11961508,0.11961508,16.648266
0.7311569,0.8188628,-0.08770591,0.08770591,11.995498
0.716459,0.81259346,-0.096134484,0.096134484,13.418002
0.6961367,0.8078283,-0.111691594,0.111691594,16.04449
0.70206094,0.80082595,-0.098765016,0.098765016,14.067869
0.7272575,0.8823304,-0.15507293,0.15507293,21.322975
0.7827499,0.99194574,-0.20919585,0.20919585,26.72576
0.789274,0.95222306,-0.16294909,0.16294909,20.64544
0.7789254,0.9417136,-0.16278815,0.16278815,20.899067
0.76902676,0.9313501,-0.16232336,0.16232336,21.107635
0.7586031,0.92462254,-0.16601944,0.16601944,21.884888
0.7693267,0.9164498,-0.1471231,0.1471231,19.12362
0.86298895,0.93752885,-0.0745399,0.0745399,8.63741
0.86291385,0.8932842,-0.030370355,0.030370355,3.519512
0.8692881,0.9801804,-0.110892296,0.110892296,12.75668
0.8789617,1.0438025,-0.16484082,0.16484082,18.75404
0.9071579,1.1101556,-0.20299768,0.20299768,22.377327
0.9593507,1.1737502,-0.21439946,0.21439946,22.348392
0.9894967,1.126776,-0.13727927,0.13727927,13.873646
0.97922313,1.0657943,-0.08657122,0.08657122,8.840806
0.9394034,1.0118089,-0.07240546,0.07240546,7.7076
0.87311256,0.9898703,-0.11675775,0.11675775,13.372588
0.8219695,0.97030604,-0.14833653,0.14833653,18.046476
0.7730762,0.9259311,-0.15285492,0.15285492,19.772297
0.723883,0.87616134,-0.15227836,0.15227836,21.036324
0.7205833,0.8448299,-0.1242466,0.1242466,17.242504
0.7028108,0.8297225,-0.1269117,0.1269117,18.057732
0.70551044,0.8204198,-0.11490935,0.11490935,16.287405
0.6998112,0.8118907,-0.1120795,0.1120795,16.015676
0.70641035,0.8732363,-0.16682595,0.16682595,23.61601
0.78162503,0.99348986,-0.21186483,0.21186483,27.105686
0.7962481,0.9561994,-0.15995133,0.15995133,20.088127
0.7775006,0.95516074,-0.17766011,0.17766011,22.850155
0.7670021,0.9408916,-0.17388952,0.17388952,22.671322
0.75837827,0.93039525,-0.17201698,0.17201698,22.682213
0.7316818,0.9217652,-0.19008338,0.19008338,25.978968
0.8437166,0.90468824,-0.060971618,0.060971618,7.2265515
0.840042,0.8578675,-0.017825484,0.017825484,2.1219754
0.84731615,0.93653417,-0.08921802,0.08921802,10.529485
0.8613392,0.97013354,-0.10879433,0.10879433,12.630836
0.8881105,1.0233003,-0.13518977,0.13518977,15.222178
0.9243305,1.1383349,-0.2140044,0.2140044,23.152369
0.9395535,1.06713,-0.12757647,0.12757647,13.578415
0.9058831,0.9767442,-0.0708611,0.0708611,7.822323
0.8437166,0.9086915,-0.064974904,0.064974904,7.701034
0.78199995,0.8704972,-0.08849728,0.08849728,11.316789
0.7562785,0.8404913,-0.08421278,0.08421278,11.135154
0.7340815,0.81158245,-0.07750094,0.07750094,10.557539
0.70671034,0.7908386,-0.08412826,0.08412826,11.904207
0.70678526,0.7811296,-0.07434434,0.07434434,10.51866
0.68436337,0.7669829,-0.08261955,0.08261955,12.072468
0.66449106,0.7557876,-0.09129655,0.09129655,13.739321
0.650093,0.7670088,-0.11691576,0.11691576,17.984467
0.65481734,0.87759924,-0.2227819,0.2227819,34.02199
0.73385656,0.8887731,-0.15491652,0.15491652,21.109919
0.74165547,0.8698257,-0.12817025,0.12817025,17.281643
0.7152591,0.85472274,-0.13946366,0.13946366,19.498343
0.7065603,0.8437898,-0.1372295,0.1372295,19.422194
0.7036357,0.8295088,-0.12587309,0.12587309,17.888958
0.6788891,0.8294046,-0.1505155,0.1505155,22.170853
0.80989623,0.83383656,-0.023940325,0.023940325,2.9559743
0.8071215,0.8417907,-0.03466916,0.03466916,4.295408
0.79399836,0.8289349,-0.034936547,0.034936547,4.400078
0.7929486,0.8971375,-0.10418892,0.10418892,13.13943
0.8198699,0.9480771,-0.1282072,0.1282072,15.6375065
0.87723696,1.070547,-0.19331002,0.19331002,22.036238
0.92770517,1.0090251,-0.08131993,0.08131993,8.765708
0.92905486,0.9163301,0.012724757,0.012724757,1.3696455
0.90468323,0.87795544,0.026727796,0.026727796,2.9543817
0.8763372,0.8986938,-0.02235663,0.02235663,2.5511448
0.8359926,0.9195764,-0.08358383,0.08358383,9.998155
0.7296571,0.9275216,-0.19786447,0.19786447,27.11746
0.6234717,0.9110111,-0.28753942,0.28753942,46.119083
0.6224968,0.86471796,-0.24222118,0.24222118,38.911232
0.61552274,0.82227445,-0.2067517,0.2067517,33.589615
0.61927223,0.79540336,-0.17613113,0.17613113,28.441631
0.62152195,0.7789711,-0.15744913,0.15744913,25.332836
0.642969,0.8614564,-0.21848738,0.21848738,33.981014
0.7187836,0.9399582,-0.2211746,0.2211746,30.770678
0.72035843,0.8917396,-0.17138118,0.17138118,23.791098
0.70236087,0.85146165,-0.14910078,0.14910078,21.228514
0.69156235,0.83693516,-0.14537281,0.14537281,21.020926
0.68203866,0.823369,-0.14133036,0.14133036,20.721752
0.73925585,0.82744277,-0.08818692,0.08818692,11.929148
0.883911,0.84640586,0.03750515,0.03750515,4.243091
0.8908851,0.8576776,0.033207536,0.033207536,3.7274766
0.8960594,0.905308,-0.009248614,0.009248614,1.032143
0.90505815,1.0094576,-0.10439944,0.10439944,11.535109
0.9312296,1.0986508,-0.16742122,0.16742122,17.978512
0.96692467,1.1831782,-0.21625352,0.21625352,22.365084
0.9729239,1.1388956,-0.16597176,0.16597176,17.059069
0.96340024,1.0351653,-0.071765065,0.071765065,7.4491434
0.9572511,0.9579195,-0.0006684065,0.0006684065,0.06982562
0.94022846,0.95980465,-0.019576192,0.019576192,2.0820675
0.9109824,0.9818777,-0.070895314,0.070895314,7.7822924
0.78020024,0.95804703,-0.17784679,0.17784679,22.79502
0.6325455,0.90475845,-0.27221298,0.27221298,43.034534
0.63809466,0.8445617,-0.20646703,0.20646703,32.3568
0.64664346,0.81140375,-0.16476029,0.16476029,25.479311
0.6398944,0.8108696,-0.17097515,0.17097515,26.719275
0.6245965,0.81715965,-0.19256318,0.19256318,30.830013
0.64896816,0.83144355,-0.18247539,0.18247539,28.117773
0.73925585,0.96382976,-0.22457391,0.22457391,30.378374
0.7637775,0.91361547,-0.14983797,0.14983797,19.618013
0.7577783,0.8942505,-0.13647223,0.13647223,18.00952
0.75402886,0.88453114,-0.13050228,0.13050228,17.307333
0.7485545,0.88369274,-0.13513821,0.13513821,18.053223
0.76812685,0.8834846,-0.11535776,0.11535776,15.018061
0.8820363,0.8764539,0.005582452,0.005582452,0.632905
0.88563585,0.94480586,-0.059170008,0.059170008,6.6810765
0.8974092,1.085004,-0.18759477,0.18759477,20.90404
0.9177315,1.1718959,-0.25416434,0.25416434,27.694845
0.93647885,1.2057216,-0.26924276,0.26924276,28.750546
0.9532765,1.2317369,-0.27846038,0.27846038,29.21087
0.9549264,1.1925808,-0.23765445,0.23765445,24.887201
0.9458525,1.0759149,-0.13006234,0.13006234,13.750805
0.93647885,0.98820734,-0.051728487,0.051728487,5.5237217
0.91345704,0.9430673,-0.029610276,0.029610276,3.2415621
0.88323617,0.9540684,-0.07083225,0.07083225,8.019628
0.76257765,0.9303644,-0.16778672,0.16778672,22.002575
0.6596167,0.8919418,-0.23232508,0.23232508,35.221226
0.67116517,0.851364,-0.18019885,0.18019885,26.84866
0.6633662,0.8341725,-0.17080629,0.17080629,25.748417
0.65939176,0.83658683,-0.17719507,0.17719507,26.872503
0.6596917,0.83432734,-0.17463565,0.17463565,26.472313
0.6881128,0.8719772,-0.18386441,0.18386441,26.720098
0.77600086,1.0078455,-0.23184466,0.23184466,29.876858
0.7902489,0.98111475,-0.19086587,0.19086587,24.15263
0.78289986,0.9700233,-0.18712342,0.18712342,23.901323
0.7802752,0.98139405,-0.20111883,0.20111883,25.77537
0.77832556,0.9878359,-0.20951033,0.20951033,26.918083
0.78117514,0.9804553,-0.19928014,0.19928014,25.510302
0.8497908,0.95603764,-0.10624683,0.10624683,12.502705
0.84724104,1.0788351,-0.23159409,0.23159409,27.335089
0.84716606,1.1744624,-0.32729638,0.32729638,38.634266
0.85698974,1.184337,-0.32734728,0.32734728,38.19734
0.8817364,1.1963407,-0.31460428,0.31460428,35.680084
0.91705656,1.2180141,-0.30095756,0.30095756,32.817776
0.9313046,1.1781389,-0.24683428,0.24683428,26.50414
0.91810644,1.0308741,-0.1127677,0.1127677,12.282639
0.89073515,0.87231684,0.018418312,0.018418312,2.0677652
0.86471367,0.82988214,0.034831524,0.034831524,4.028099
0.8434166,0.8657758,-0.022359252,0.022359252,2.651033
0.7730762,0.8830373,-0.10996115,0.10996115,14.223844
0.69021255,0.8659859,-0.17577332,0.17577332,25.466549
0.69606173,0.8413336,-0.1452719,0.1452719,20.870548
0.69426197,0.8284737,-0.13421172,0.13421172,19.331568
0.6905125,0.8270019,-0.13648945,0.13648945,19.7664
0.6782142,0.82871103,-0.15049684,0.15049684,22.190165
0.6812887,0.9235084,-0.24221969,0.24221969,35.55316
0.76115286,1.0122534,-0.25110054,0.25110054,32.989502
0.77787554,0.98580265,-0.20792711,0.20792711,26.730125
0.7712765,0.9759853,-0.20470881,0.20470881,26.541561
0.7696266,0.99059975,-0.22097313,0.22097313,28.711733
0.7697767,1.007492,-0.23771524,0.23771524,30.881065
0.80277216,1.0240189,-0.22124672,0.22124672,27.560339
0.8730376,0.9822067,-0.109169126,0.109169126,12.504517
0.87491226,1.0557163,-0.18080401,0.18080401,20.665388
0.877087,1.1768703,-0.29978335,0.29978335,34.179432
0.88331115,1.1908773,-0.30756617,0.30756617,34.819687
0.899434,1.2096515,-0.3102175,0.3102175,34.490303
0.93040466,1.2303557,-0.29995108,0.29995108,32.238777
0.94915223,1.1831186,-0.23396635,0.23396635,24.650034
0.9440528,1.0743147,-0.1302619,0.1302619,13.798158
0.921031,0.9498584,-0.028827429,0.028827429,3.1299088
0.8950095,0.8885224,0.006487131,0.006487131,0.72481143
0.8665134,0.912531,-0.046017647,0.046017647,5.3106675
0.79302347,0.9151362,-0.12211275,0.12211275,15.398378
0.70453554,0.8929827,-0.18844718,0.18844718,26.747719
0.7136093,0.86406076,-0.15045148,0.15045148,21.083174
0.71083474,0.8479186,-0.13708389,0.13708389,19.284918
0.69621176,0.84374607,-0.14753431,0.14753431,21.191011
0.67881405,0.8394431,-0.16062903,0.16062903,23.663187
0.6873629,0.93265235,-0.24528944,0.24528944,35.68558
0.7678269,1.0122443,-0.24441743,0.24441743,31.832361
0.7820749,0.9879433,-0.20586836,0.20586836,26.323355
0.7775756,0.9785389,-0.20096326,0.20096326,25.84485
0.7777256,0.9996121,-0.22188652,0.22188652,28.53018
0.7730762,1.0278679,-0.25479174,0.25479174,32.958168
0.84229183,1.0312502,-0.1889584,0.1889584,22.433842
0.9419532,0.994231,-0.052277803,0.052277803,5.5499363
0.9483272,1.1123805,-0.16405332,0.16405332,17.299232
0.94450283,1.2049441,-0.2604413,0.2604413,27.574432
0.9454026,1.22262,-0.2772174,0.2772174,29.322681
0.96520007,1.2366892,-0.27148914,0.27148914,28.12776
0.99992025,1.2557505,-0.2558303,0.2558303,25.58507
1.0142432,1.2188371,-0.2045939,0.2045939,20.172075
1.0030699,1.100023,-0.09695315,0.09695315,9.665643
0.9969206,1.0281259,-0.031205297,0.031205297,3.130169
0.95920086,0.96059096,-0.0013900995,0.0013900995,0.14492267
