Hour,Month,Day,DayOfWeek,Quarter,WeekOfYear,Zone_encoded,Renewable_energy_percentage_RE%,Carbon-free_energy_percentage_CFE%,Carbon_Efficiency,Clean_Energy_Gap,Carbon_Intensity_MA_24h,RE_Percentage_MA_24h
3,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.417427480038601,-0.4963806614393085,-0.4830178047066962,-0.5088859155124028,0.7875290255742426,-0.6795891143702414
4,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.3473886977219662,-0.4320193487851798,-0.4476587503315123,-0.5290527246010618,0.7888494018159672,-0.6810509133520304
5,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.2937419708411392,-0.3799517700088061,-0.4197481557536185,-0.5290527246010632,0.7901567694247675,-0.6825127123338193
6,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.1260959493385554,-0.2121784606182685,-0.3280982990546006,-0.5008191918769389,0.7853826011418852,-0.6761215912041375
7,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.1298214164830574,-0.2150711038836225,-0.3301885313548763,-0.4967858300592062,0.7824068763606598,-0.6720761475103496
8,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.1611153404968731,-0.2468901798025177,-0.3477534662906218,-0.5048525536946701,0.7836524529630747,-0.6733679698663492
9,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.1886837973661869,-0.2729239691907045,-0.3628470610589534,-0.5008191918769375,0.7875745557894749,-0.6780933200632946
10,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.1827230499349838,-0.2627997177619651,-0.3591159874519311,-0.4766190209705457,0.7921535945785075,-0.6836685533891872
11,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.228918842526807,-0.3047430451095997,-0.3838335659494068,-0.4604855736996179,0.7981830959384951,-0.6909775482981317
12,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.4800153280662323,-0.5412166320522971,-0.5128793294622578,-0.4201519555222977,0.7998644617438435,-0.6925413332553944
13,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8600129768054221,-0.8999043969562053,-0.6898958758886056,-0.3636848900740497,0.7995847761359905,-0.6916234594761316
14,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8369150805095105,-0.8745937683843568,-0.6795097465590061,-0.3475514428031212,0.7982741563689596,-0.6895837399666588
15,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8302092396494072,-0.8688084818536486,-0.6766107158108242,-0.3515848046208532,0.7957667423729774,-0.6861842074508705
16,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8406405476540124,-0.880379054915065,-0.6813794163222692,-0.3596515282563171,0.7917893528566513,-0.6811528993275041
17,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8473463885141157,-0.8876106630784504,-0.6844600855388184,-0.3636848900740497,0.7877989547074037,-0.6760196052286638
18,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8987578351082414,-0.9404014026711626,-0.7071927869086784,-0.3798183373449775,0.7878672500302513,-0.6754756800261378
19,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8972676482504407,-0.93678559858947,-0.7064354959520037,-0.3677182518917816,0.7880135971506398,-0.675101731449401
20,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8927970876770384,-0.9302771512424232,-0.7043866532526333,-0.3556181664385858,0.7882412482267993,-0.6748637641732959
21,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.9002480219660423,-0.9375087594058084,-0.7076518465467175,-0.3556181664385851,0.7888136280754278,-0.6750677361242431
22,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8927970876770384,-0.9273845079770692,-0.7042633642087128,-0.3394847191676573,0.7890900615250492,-0.6750677361242431
23,1,28,-0.0003420265883267,-1.350442535864218,-1.4952952080116548,4,-0.8995029285371419,-0.9331697945077772,-0.7071535531350431,-0.3354513573499246,0.7891388438985121,-0.6749997454739274
0,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.9315419459798578,-0.9628193879776568,-0.7209732037340929,-0.3273846337144607,0.7889502187211227,-0.6750677361242431
1,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.9136597036862488,-0.9432940459365168,-0.7131288201030239,-0.3152845482612649,0.7872688529157752,-0.6735039511669806
2,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.6275438269885061,-0.6670466140952004,-0.5833556105672384,-0.3233512718967288,0.782195486075656,-0.6674867786140355
3,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.3287613619994569,-0.3958613079682536,-0.4363462440972892,-0.4282186791577609,0.7788490152561149,-0.6634413349202476
4,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.2661735139718256,-0.3409010859265259,-0.4039584825689558,-0.4604855736996179,0.7757887343608881,-0.6597358444780385
5,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.2140169739487996,-0.2895566679664906,-0.3759843444074878,-0.4564522118818853,0.7727674793644322,-0.6560983446861453
6,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.2386050571025118,-0.3242683871507398,-0.3900131687177092,-0.5169526391478667,0.7765952696021381,-0.6612316387849854
7,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.1879387039372865,-0.2722008083743661,-0.3623596659964695,-0.5008191918769389,0.7785498166988774,-0.6638832741473002
8,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.1715466485014784,-0.254121787965903,-0.3531145376793303,-0.4887191064237423,0.7787839720914981,-0.6643592086995106
9,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.1804877696482826,-0.2606302353129497,-0.3578450156876682,-0.4766190209705472,0.7783579393632565,-0.6639852601227738
10,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.1864485170794858,-0.2627997177619651,-0.3606976021214349,-0.4564522118818853,0.7783449307303332,-0.6641552367485631
11,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.237114870244711,-0.3083588491912923,-0.3877151019540451,-0.4362854027932262,0.7784489997937211,-0.6645291853252998
12,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.5247209338002546,-0.582436798583593,-0.5346362142566505,-0.4080518700691019,0.7798018976177528,-0.6665689048347727
13,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.941973253984463,-0.978005765120766,-0.7254763059144924,-0.3556181664385858,0.78240362420243,-0.6703083906021398
14,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.927816478835356,-0.9606499055286412,-0.719211142202013,-0.3354513573499253,0.7852850363949594,-0.6744558202714013
15,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.9047185825394444,-0.9331697945077772,-0.7089413607956326,-0.307217824625801,0.7873956870867792,-0.6778553527871894
16,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.8950323679637396,-0.9208760606300224,-0.7045978303953867,-0.2910843773548724,0.7886770374297327,-0.680337011523715
17,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.883855966530234,-0.9049665226705748,-0.6994863472933144,-0.2628508446307481,0.7891486003732048,-0.6820027824564511
18,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.8682090045233262,-0.8832716981804192,-0.6923585052734966,-0.2265505882711605,0.7871387665865415,-0.6806089741249779
19,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.8831108731013336,-0.8999043969562053,-0.6990588283266708,-0.2386506737243564,0.7858379032942032,-0.6799630629469782
20,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.871934471667828,-0.8847180198130962,-0.693914534830617,-0.214450502817964,0.7842345892863959,-0.6790111938425576
21,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.8793854059568317,-0.8912264671601429,-0.6971932922489178,-0.210417141000232,0.7826150144874346,-0.6780593247381368
22,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.8860912468169351,-0.8999043969562053,-0.7002188158491511,-0.2225172264534286,0.7816133497523349,-0.6777533668117159
23,1,29,0.4993588189569071,-1.350442535864218,-1.4952952080116548,4,-0.9106793299706474,-0.9295539904260848,-0.7112510912414883,-0.2547841209952849,0.781421472416714,-0.678263296689084
0,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.97624755171388,-1.0018700720599372,-0.7398860218437817,-0.303184462808069,0.7826800576520515,-0.680303016198557
1,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9956199808652898,-1.0271807006317857,-0.7483996153896384,-0.3394847191676573,0.7854736615723488,-0.6840425019659241
2,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.7855036339153849,-0.8340967626693996,-0.6571517398101593,-0.399985146433638,0.7910706258876352,-0.691249510899395
3,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.45542724491252,-0.5253070940928497,-0.5014315713983836,-0.4645189355173506,0.7954057528093536,-0.6970287161762349
4,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.3973099574582909,-0.4754089977654914,-0.4727262484179482,-0.5008191918769389,0.7999230005919992,-0.7030118934040218
5,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.3295064554283571,-0.4081550418460086,-0.4377054335061183,-0.492752468241475,0.8038678685260153,-0.7082811688034935
6,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.3287613619994569,-0.415386650009394,-0.4379222279792695,-0.5371194482365271,0.8069444102123963,-0.7123946031475973
7,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.2803302891209325,-0.3662117144983743,-0.4123254798791027,-0.525019362783332,0.8100990036963165,-0.7166100234671745
8,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.2564872993961206,-0.3401779251101873,-0.3993360941368812,-0.5088859155124028,0.8129804158888458,-0.7204854905351732
9,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.2482912716782165,-0.3293305128651095,-0.3947262899522626,-0.492752468241475,0.8152731874415928,-0.7235790651245403
10,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.2572323928250211,-0.3351157993958176,-0.3992317268272484,-0.4766190209705457,0.8176992974818041,-0.7268086210145392
11,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.3034281854168442,-0.3763359659271135,-0.4232604225300159,-0.4564522118818853,0.8199758082433971,-0.7298342049535905
12,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.5716618198209782,-0.6301654124619357,-0.5575792248017007,-0.4201519555222977,0.8215823744094342,-0.7319759104385372
13,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9822082991450832,-1.0192259316520618,-0.742762941293971,-0.367718251891781,0.8229677938157748,-0.7338116579970626
14,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.968051523995976,-1.0025932328762757,-0.7365761964845636,-0.3515848046208532,0.8243467089056541,-0.7356474055555883
15,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9494241882734668,-0.9794520867534428,-0.7283861982036948,-0.3233512718967288,0.8258849797488437,-0.7376871250650614
16,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9375026934110609,-0.964265709610334,-0.7231049823196303,-0.3031844628080683,0.8273191815286471,-0.7396248585990606
17,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9270713854064556,-0.9498024932835634,-0.7184316443278055,-0.2789842919016766,0.828805417840144,-0.7415965874582177
18,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.909934236541747,-0.9223223822626996,-0.7106113067127874,-0.2184838646356959,0.8301322983983299,-0.7435003256670591
19,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9173851708307508,-0.9302771512424232,-0.7139316814230452,-0.2225172264534286,0.8311762411904312,-0.7450641106243217
20,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9047185825394444,-0.9143676132829756,-0.7082291279506081,-0.2023504173647681,0.8321941667166859,-0.7465599049312682
21,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.907698956255046,-0.9165370957319912,-0.7095126826569935,-0.1983170555470355,0.83305598864786,-0.7478517272872677
22,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9173851708307508,-0.9288308296097462,-0.7138476603730887,-0.214450502817964,0.8340446447500381,-0.7492795309438991
23,1,30,0.9990596645021408,-1.350442535864218,-1.4952952080116548,4,-0.9367575999821603,-0.953418297365256,-0.7225121689915638,-0.2467173973598196,0.83486093646598,-0.7504693673244248
0,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.983698486002884,-1.0069321977743069,-0.7429991942057684,-0.2910843773548724,0.8350560659598306,-0.7508093205760035
1,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.9933847005785889,-1.0199490924684005,-0.7472544676031349,-0.3112511864435329,0.8348154062507478,-0.75070733460053
2,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.7810330733419826,-0.8261419936896757,-0.654953303712633,-0.3798183373449775,0.8345584857505118,-0.7505033626495827
3,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.4435057500501141,-0.5108438777660792,-0.4952391788746262,-0.4483854882464228,0.8340771663323462,-0.7499594374470565
4,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.385388462595885,-0.4609457814387209,-0.4663855888189234,-0.4846857446060111,0.8335860904394886,-0.7494155122445304
5,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.3451534174352649,-0.4233414189891177,-0.4458660516926505,-0.492752468241475,0.8341161922311154,-0.750129414072846
6,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.3205653342815528,-0.4081550418460086,-0.4336569119520063,-0.5411528100542584,0.8338462630979561,-0.7497554654961094
7,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.269153887687427,-0.3546411414369579,-0.4062904910066563,-0.5209860009655993,0.8334397433191,-0.7492455356187412
8,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.2445658045337149,-0.3264378695997554,-0.3928325101292795,-0.4967858300592062,0.8330039541161666,-0.7487016104162149
9,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.2468010848204158,-0.3271610304160938,-0.3938687125588685,-0.4887191064237423,0.8329356587933191,-0.7486336197658993
10,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.2468010848204158,-0.3242683871507398,-0.3935512899504704,-0.4725856591528145,0.8325584084385403,-0.7481576852136889
11,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.2684087942585265,-0.3401779251101873,-0.4045592007032231,-0.4443521264286901,0.8313453534184351,-0.7465599049312686
12,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.511309252080048,-0.570143064705838,-0.5281227582563613,-0.4120852318868331,0.8293257631570798,-0.7438062835934799
13,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.9322870394087582,-0.9707741569573806,-0.7213654288353886,-0.367718251891781,0.8276704146175791,-0.741528596807902
14,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.9084440496839464,-0.9432940459365168,-0.7107849135925619,-0.3435180809853893,0.8256378157233004,-0.7388089707952713
15,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8771501256701306,-0.907859165935929,-0.6968754037166348,-0.3152845482612649,0.8231954448919342,-0.7355114242549569
16,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8726795650967284,-0.9020738794052208,-0.6948574735306217,-0.307217824625801,0.8210750377254218,-0.732553830966221
17,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8533071359453187,-0.877486411649711,-0.6860423194027657,-0.2749509300839446,0.8186099017864412,-0.7291882937755908
18,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8130720907846987,-0.8268651545060142,-0.6664842273650504,-0.2104171410002313,0.8146552773777321,-0.7247689015050662
19,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8257386790760051,-0.8406052100164463,-0.6722919354251338,-0.2184838646356959,0.8108827738299504,-0.7205874765106468
20,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8249935856471047,-0.8384357275674306,-0.6718826038298659,-0.2104171410002313,0.8075850853838722,-0.7169499767187534
21,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8294641462205068,-0.8420515316491233,-0.6738440569476275,-0.2063837791825001,0.8043199185201029,-0.713380467577176
22,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8302092396494072,-0.8427746924654618,-0.6741656442316694,-0.2063837791825001,0.8006709969850935,-0.7094030145337036
23,1,31,1.4987605100473749,-1.350442535864218,-1.4952952080116548,4,-0.8495816688008169,-0.8651926777719561,-0.6830109794194043,-0.2265505882711605,0.7969407714943125,-0.7054255614902315
0,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.9069538628261457,-0.9288308296097462,-0.7087206130245458,-0.270917568266212,0.7935227531936933,-0.7019240429989698
1,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.9501692817023673,-0.9830678908351356,-0.728035789811854,-0.3394847191676566,0.7914999107741065,-0.6999523141398125
2,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.7296216267478569,-0.7791365406276717,-0.6303926075837601,-0.395951784615906,0.7891616090061282,-0.6976066367039188
